mouthpiece,boreLength,boreDiameter,boreWeight,numberOfHoles,distanceHole,diameterHole,hole,folder,soundPiece
"0,071","0,47595","0,0117","0,0063",8,2,"0,01",4,,
"0,071","0,47595","0,0117","0,0063",8,2,"0,01",5,,
"0,071","0,47595","0,0117","0,0063",8,2,"0,0095",6,,
"0,071","0,47595","0,0117","0,0063",8,2,"0,0095",7,,
"0,071","0,47595","0,0117","0,0063",8,2,"0,0095",8,,
"0,071","0,47595","0,0117","0,0063",8,3,0,0,,
"0,071","0,47595","0,0117","0,0063",8,3,"0,01",1,,
"0,071","0,47595","0,0117","0,0063",8,3,"0,01",2,,
"0,071","0,47595","0,0117","0,0063",8,3,"0,01",3,,
"0,071","0,47595","0,0117","0,0063",8,3,"0,01",4,,
"0,071","0,47595","0,0117","0,0063",8,3,"0,01",5,,
"0,071","0,47595","0,0117","0,0063",8,3,"0,0095",6,,
"0,071","0,47595","0,0117","0,0063",8,3,"0,0095",7,,
"0,071","0,47595","0,0117","0,0063",8,3,"0,0095",8,,
"0,07","0,478","0,0117","0,0063",7,0,0,0,megarwnL65/main_megaron_1965_L,aulos_megaron1965L1
"0,07","0,478","0,0117","0,0063",7,"0,21645","0,01",1,megarwnL65/main_megaron_1965_L,aulos_megaron1965L2
"0,07","0,478","0,0117","0,0063",7,"0,1865","0,01",2,megarwnL65/main_megaron_1965_L,aulos_megaron1965L3
"0,07","0,478","0,0117","0,0063",7,"0,15325","0,01",3,megarwnL65/main_megaron_1965_L,aulos_megaron1965L4
"0,07","0,478","0,0117","0,0063",7,"0,12265","0,01",4,megarwnL65/main_megaron_1965_L,aulos_megaron1965L5
"0,07","0,478","0,0117","0,0063",7,"0,0958","0,0096",5,megarwnL65/main_megaron_1965_L,aulos_megaron1965L6
"0,07","0,478","0,0117","0,0063",7,"0,0607","0,0095",6,megarwnL65/main_megaron_1965_L,aulos_megaron1965L7
"0,07","0,478","0,0117","0,0063",7,"0,0255","0,0095",7,megarwnL65/main_megaron_1965_L,aulos_megaron1965L8
"0,07","0,478","0,0117","0,0063",7,1,0,0,,
"0,07","0,478","0,0117","0,0063",7,1,"0,01",1,,
"0,07","0,478","0,0117","0,0063",7,1,"0,01",2,,
"0,07","0,478","0,0117","0,0063",7,1,"0,01",3,,
"0,07","0,478","0,0117","0,0063",7,1,"0,01",4,,
"0,07","0,478","0,0117","0,0063",7,1,"0,0096",5,,
"0,07","0,478","0,0117","0,0063",7,1,"0,0095",6,,
"0,07","0,478","0,0117","0,0063",7,1,"0,0095",7,,
"0,07","0,478","0,0117","0,0063",7,2,0,0,,
"0,07","0,478","0,0117","0,0063",7,2,"0,01",1,,
"0,07","0,478","0,0117","0,0063",7,2,"0,01",2,,
"0,07","0,478","0,0117","0,0063",7,2,"0,01",3,,
"0,07","0,478","0,0117","0,0063",7,2,"0,01",4,,
"0,07","0,478","0,0117","0,0063",7,2,"0,0096",5,,
"0,07","0,478","0,0117","0,0063",7,2,"0,0095",6,,
"0,07","0,478","0,0117","0,0063",7,2,"0,0095",7,,
"0,07","0,478","0,0117","0,0063",7,3,0,0,,
"0,07","0,478","0,0117","0,0063",7,3,"0,01",1,,
"0,07","0,478","0,0117","0,0063",7,3,"0,01",2,,
"0,07","0,478","0,0117","0,0063",7,3,"0,01",3,,
"0,07","0,478","0,0117","0,0063",7,3,"0,01",4,,
"0,07","0,478","0,0117","0,0063",7,3,"0,0096",5,,
"0,07","0,478","0,0117","0,0063",7,3,"0,0095",6,,
"0,07","0,478","0,0117","0,0063",7,3,"0,0095",7,,
"0,07","0,468","0,0117","0,0063",7,0,0,0,megarwnL65/megaron_1965_L_L_Minus,aulos_megaron1965LMinusL1
"0,07","0,468","0,0117","0,0063",7,"0,21645","0,01",1,megarwnL65/megaron_1965_L_L_Minus,aulos_megaron1965LMinusL2
"0,07","0,468","0,0117","0,0063",7,"0,1865","0,01",2,megarwnL65/megaron_1965_L_L_Minus,aulos_megaron1965LMinusL3
"0,07","0,468","0,0117","0,0063",7,"0,15325","0,01",3,megarwnL65/megaron_1965_L_L_Minus,aulos_megaron1965LMinusL4
"0,07","0,468","0,0117","0,0063",7,"0,12265","0,01",4,megarwnL65/megaron_1965_L_L_Minus,aulos_megaron1965LMinusL5
"0,07","0,468","0,0117","0,0063",7,"0,0958","0,0096",5,megarwnL65/megaron_1965_L_L_Minus,aulos_megaron1965LMinusL6
"0,07","0,468","0,0117","0,0063",7,"0,0607","0,0095",6,megarwnL65/megaron_1965_L_L_Minus,aulos_megaron1965LMinusL7
"0,07","0,468","0,0117","0,0063",7,"0,0255","0,0095",7,megarwnL65/megaron_1965_L_L_Minus,aulos_megaron1965LMinusL8
"0,07","0,468","0,0117","0,0063",7,1,0,0,,
"0,07","0,468","0,0117","0,0063",7,1,"0,01",1,,
"0,07","0,468","0,0117","0,0063",7,1,"0,01",2,,
"0,07","0,468","0,0117","0,0063",7,1,"0,01",3,,
"0,07","0,468","0,0117","0,0063",7,1,"0,01",4,,
"0,07","0,468","0,0117","0,0063",7,1,"0,0096",5,,
"0,07","0,468","0,0117","0,0063",7,1,"0,0095",6,,
"0,07","0,468","0,0117","0,0063",7,1,"0,0095",7,,
"0,07","0,468","0,0117","0,0063",7,2,0,0,,
"0,07","0,468","0,0117","0,0063",7,2,"0,01",1,,
"0,07","0,468","0,0117","0,0063",7,2,"0,01",2,,
"0,07","0,468","0,0117","0,0063",7,2,"0,01",3,,
"0,07","0,468","0,0117","0,0063",7,2,"0,01",4,,
"0,07","0,468","0,0117","0,0063",7,2,"0,0096",5,,
"0,07","0,468","0,0117","0,0063",7,2,"0,0095",6,,
"0,07","0,468","0,0117","0,0063",7,2,"0,0095",7,,
"0,07","0,468","0,0117","0,0063",7,3,0,0,,
"0,07","0,468","0,0117","0,0063",7,3,"0,01",1,,
"0,07","0,468","0,0117","0,0063",7,3,"0,01",2,,
"0,07","0,468","0,0117","0,0063",7,3,"0,01",3,,
"0,07","0,468","0,0117","0,0063",7,3,"0,01",4,,
"0,07","0,468","0,0117","0,0063",7,3,"0,0096",5,,
"0,07","0,468","0,0117","0,0063",7,3,"0,0095",6,,
"0,07","0,468","0,0117","0,0063",7,3,"0,0095",7,,
"0,07","0,488","0,0117","0,0063",7,0,0,0,megarwnL65/megaron_1965_L_L_Plus,aulos_megaron1965LPlusL1
"0,07","0,488","0,0117","0,0063",7,"0,21645","0,01",1,megarwnL65/megaron_1965_L_L_Plus,aulos_megaron1965LPlusL2
"0,07","0,488","0,0117","0,0063",7,"0,1865","0,01",2,megarwnL65/megaron_1965_L_L_Plus,aulos_megaron1965LPlusL3
"0,07","0,488","0,0117","0,0063",7,"0,15325","0,01",3,megarwnL65/megaron_1965_L_L_Plus,aulos_megaron1965LPlusL4
"0,07","0,488","0,0117","0,0063",7,"0,12265","0,01",4,megarwnL65/megaron_1965_L_L_Plus,aulos_megaron1965LPlusL5
"0,07","0,488","0,0117","0,0063",7,"0,0958","0,0096",5,megarwnL65/megaron_1965_L_L_Plus,aulos_megaron1965LPlusL6
"0,07","0,488","0,0117","0,0063",7,"0,0607","0,0095",6,megarwnL65/megaron_1965_L_L_Plus,aulos_megaron1965LPlusL7
"0,07","0,488","0,0117","0,0063",7,"0,0255","0,0095",7,megarwnL65/megaron_1965_L_L_Plus,aulos_megaron1965LPlusL8
"0,07","0,488","0,0117","0,0063",7,1,0,0,,
"0,07","0,488","0,0117","0,0063",7,1,"0,01",1,,
"0,07","0,488","0,0117","0,0063",7,1,"0,01",2,,
"0,07","0,488","0,0117","0,0063",7,1,"0,01",3,,
"0,07","0,488","0,0117","0,0063",7,1,"0,01",4,,
"0,07","0,488","0,0117","0,0063",7,1,"0,0096",5,,
"0,07","0,488","0,0117","0,0063",7,1,"0,0095",6,,
"0,07","0,488","0,0117","0,0063",7,1,"0,0095",7,,
"0,07","0,488","0,0117","0,0063",7,2,0,0,,
"0,07","0,488","0,0117","0,0063",7,2,"0,01",1,,
"0,07","0,488","0,0117","0,0063",7,2,"0,01",2,,
"0,07","0,488","0,0117","0,0063",7,2,"0,01",3,,
"0,07","0,488","0,0117","0,0063",7,2,"0,01",4,,
"0,07","0,488","0,0117","0,0063",7,2,"0,0096",5,,
"0,07","0,488","0,0117","0,0063",7,2,"0,0095",6,,
"0,07","0,488","0,0117","0,0063",7,2,"0,0095",7,,
"0,07","0,488","0,0117","0,0063",7,3,0,0,,
"0,07","0,488","0,0117","0,0063",7,3,"0,01",1,,
"0,07","0,488","0,0117","0,0063",7,3,"0,01",2,,
"0,07","0,488","0,0117","0,0063",7,3,"0,01",3,,
"0,07","0,488","0,0117","0,0063",7,3,"0,01",4,,
"0,07","0,488","0,0117","0,0063",7,3,"0,0096",5,,
"0,07","0,488","0,0117","0,0063",7,3,"0,0095",6,,
"0,07","0,488","0,0117","0,0063",7,3,"0,0095",7,,
"0,07","0,484","0,0117","0,0063",7,0,0,0,megarwnL65/megaron_1965L_L_Plusn,aulos_megaron1965LPlusnL1
"0,07","0,484","0,0117","0,0063",7,"0,21645","0,01",1,megarwnL65/megaron_1965L_L_Plusn,aulos_megaron1965LPlusnL2
"0,07","0,484","0,0117","0,0063",7,"0,1865","0,01",2,megarwnL65/megaron_1965L_L_Plusn,aulos_megaron1965LPlusnL3
"0,07","0,484","0,0117","0,0063",7,"0,15325","0,01",3,megarwnL65/megaron_1965L_L_Plusn,aulos_megaron1965LPlusnL4
"0,07","0,484","0,0117","0,0063",7,"0,12265","0,01",4,megarwnL65/megaron_1965L_L_Plusn,aulos_megaron1965LPlusnL5
"0,07","0,484","0,0117","0,0063",7,"0,0958","0,0096",5,megarwnL65/megaron_1965L_L_Plusn,aulos_megaron1965LPlusnL6
"0,07","0,484","0,0117","0,0063",7,"0,0607","0,0095",6,megarwnL65/megaron_1965L_L_Plusn,aulos_megaron1965LPlusnL7
"0,07","0,484","0,0117","0,0063",7,"0,0255","0,0095",7,megarwnL65/megaron_1965L_L_Plusn,aulos_megaron1965LPlusnL8
"0,07","0,484","0,0117","0,0063",7,1,0,0,,
"0,07","0,484","0,0117","0,0063",7,1,"0,01",1,,
"0,07","0,484","0,0117","0,0063",7,1,"0,01",2,,
"0,07","0,484","0,0117","0,0063",7,1,"0,01",3,,
"0,07","0,484","0,0117","0,0063",7,1,"0,01",4,,
"0,07","0,484","0,0117","0,0063",7,1,"0,0096",5,,
"0,07","0,484","0,0117","0,0063",7,1,"0,0095",6,,
"0,07","0,484","0,0117","0,0063",7,1,"0,0095",7,,
"0,07","0,484","0,0117","0,0063",7,2,0,0,,
"0,07","0,484","0,0117","0,0063",7,2,"0,01",1,,
"0,07","0,484","0,0117","0,0063",7,2,"0,01",2,,
"0,07","0,484","0,0117","0,0063",7,2,"0,01",3,,
"0,07","0,484","0,0117","0,0063",7,2,"0,01",4,,
"0,07","0,484","0,0117","0,0063",7,2,"0,0096",5,,
"0,07","0,484","0,0117","0,0063",7,2,"0,0095",6,,
"0,07","0,484","0,0117","0,0063",7,2,"0,0095",7,,
"0,07","0,484","0,0117","0,0063",7,3,0,0,,
"0,07","0,484","0,0117","0,0063",7,3,"0,01",1,,
"0,07","0,484","0,0117","0,0063",7,3,"0,01",2,,
"0,07","0,484","0,0117","0,0063",7,3,"0,01",3,,
"0,07","0,484","0,0117","0,0063",7,3,"0,01",4,,
"0,07","0,484","0,0117","0,0063",7,3,"0,0096",5,,
"0,07","0,484","0,0117","0,0063",7,3,"0,0095",6,,
"0,07","0,484","0,0117","0,0063",7,3,"0,0095",7,,
"0,05","0,478","0,0117","0,0063",7,0,0,0,megarwnL65/megaron_1965_L_R_Minus,aulos_megaron1965LMinusR1
"0,05","0,478","0,0117","0,0063",7,"0,21645","0,01",1,megarwnL65/megaron_1965_L_R_Minus,aulos_megaron1965LMinusR2
"0,05","0,478","0,0117","0,0063",7,"0,1865","0,01",2,megarwnL65/megaron_1965_L_R_Minus,aulos_megaron1965LMinusR3
"0,05","0,478","0,0117","0,0063",7,"0,15325","0,01",3,megarwnL65/megaron_1965_L_R_Minus,aulos_megaron1965LMinusR4
"0,05","0,478","0,0117","0,0063",7,"0,12265","0,01",4,megarwnL65/megaron_1965_L_R_Minus,aulos_megaron1965LMinusR5
"0,05","0,478","0,0117","0,0063",7,"0,0958","0,0096",5,megarwnL65/megaron_1965_L_R_Minus,aulos_megaron1965LMinusR6
"0,05","0,478","0,0117","0,0063",7,"0,0607","0,0095",6,megarwnL65/megaron_1965_L_R_Minus,aulos_megaron1965LMinusR7
"0,05","0,478","0,0117","0,0063",7,"0,0255","0,0095",7,megarwnL65/megaron_1965_L_R_Minus,aulos_megaron1965LMinusR8
"0,05","0,478","0,0117","0,0063",7,1,0,0,,
"0,05","0,478","0,0117","0,0063",7,1,"0,01",1,,
"0,05","0,478","0,0117","0,0063",7,1,"0,01",2,,
"0,05","0,478","0,0117","0,0063",7,1,"0,01",3,,
"0,05","0,478","0,0117","0,0063",7,1,"0,01",4,,
"0,05","0,478","0,0117","0,0063",7,1,"0,0096",5,,
"0,05","0,478","0,0117","0,0063",7,1,"0,0095",6,,
"0,05","0,478","0,0117","0,0063",7,1,"0,0095",7,,
"0,05","0,478","0,0117","0,0063",7,2,0,0,,
"0,05","0,478","0,0117","0,0063",7,2,"0,01",1,,
"0,05","0,478","0,0117","0,0063",7,2,"0,01",2,,
"0,05","0,478","0,0117","0,0063",7,2,"0,01",3,,
"0,05","0,478","0,0117","0,0063",7,2,"0,01",4,,
"0,05","0,478","0,0117","0,0063",7,2,"0,0096",5,,
"0,05","0,478","0,0117","0,0063",7,2,"0,0095",6,,
"0,05","0,478","0,0117","0,0063",7,2,"0,0095",7,,
"0,05","0,478","0,0117","0,0063",7,3,0,0,,
"0,05","0,478","0,0117","0,0063",7,3,"0,01",1,,
"0,05","0,478","0,0117","0,0063",7,3,"0,01",2,,
"0,05","0,478","0,0117","0,0063",7,3,"0,01",3,,
"0,05","0,478","0,0117","0,0063",7,3,"0,01",4,,
"0,05","0,478","0,0117","0,0063",7,3,"0,0096",5,,
"0,05","0,478","0,0117","0,0063",7,3,"0,0095",6,,
"0,05","0,478","0,0117","0,0063",7,3,"0,0095",7,,
"0,09","0,478","0,0117","0,0063",7,0,0,0,megarwnL65/megaron_1965_L_R_Plus,aulos_megaron1965LPlusR1
"0,09","0,478","0,0117","0,0063",7,"0,21645","0,01",1,megarwnL65/megaron_1965_L_R_Plus,aulos_megaron1965LPlusR2
"0,09","0,478","0,0117","0,0063",7,"0,1865","0,01",2,megarwnL65/megaron_1965_L_R_Plus,aulos_megaron1965LPlusR3
"0,09","0,478","0,0117","0,0063",7,"0,15325","0,01",3,megarwnL65/megaron_1965_L_R_Plus,aulos_megaron1965LPlusR4
"0,09","0,478","0,0117","0,0063",7,"0,12265","0,01",4,megarwnL65/megaron_1965_L_R_Plus,aulos_megaron1965LPlusR5
"0,09","0,478","0,0117","0,0063",7,"0,0958","0,0096",5,megarwnL65/megaron_1965_L_R_Plus,aulos_megaron1965LPlusR6
"0,09","0,478","0,0117","0,0063",7,"0,0607","0,0095",6,megarwnL65/megaron_1965_L_R_Plus,aulos_megaron1965LPlusR7
"0,09","0,478","0,0117","0,0063",7,"0,0255","0,0095",7,megarwnL65/megaron_1965_L_R_Plus,aulos_megaron1965LPlusR8
"0,09","0,478","0,0117","0,0063",7,1,0,0,,
"0,09","0,478","0,0117","0,0063",7,1,"0,01",1,,
"0,09","0,478","0,0117","0,0063",7,1,"0,01",2,,
"0,09","0,478","0,0117","0,0063",7,1,"0,01",3,,
"0,09","0,478","0,0117","0,0063",7,1,"0,01",4,,
"0,09","0,478","0,0117","0,0063",7,1,"0,0096",5,,
"0,09","0,478","0,0117","0,0063",7,1,"0,0095",6,,
"0,09","0,478","0,0117","0,0063",7,1,"0,0095",7,,
"0,09","0,478","0,0117","0,0063",7,2,0,0,,
"0,09","0,478","0,0117","0,0063",7,2,"0,01",1,,
"0,09","0,478","0,0117","0,0063",7,2,"0,01",2,,
"0,09","0,478","0,0117","0,0063",7,2,"0,01",3,,
"0,09","0,478","0,0117","0,0063",7,2,"0,01",4,,
"0,09","0,478","0,0117","0,0063",7,2,"0,0096",5,,
"0,09","0,478","0,0117","0,0063",7,2,"0,0095",6,,
"0,09","0,478","0,0117","0,0063",7,2,"0,0095",7,,
"0,09","0,478","0,0117","0,0063",7,3,0,0,,
"0,09","0,478","0,0117","0,0063",7,3,"0,01",1,,
"0,09","0,478","0,0117","0,0063",7,3,"0,01",2,,
"0,09","0,478","0,0117","0,0063",7,3,"0,01",3,,
"0,09","0,478","0,0117","0,0063",7,3,"0,01",4,,
"0,09","0,478","0,0117","0,0063",7,3,"0,0096",5,,
"0,09","0,478","0,0117","0,0063",7,3,"0,0095",6,,
"0,09","0,478","0,0117","0,0063",7,3,"0,0095",7,,
"0,071","0,478","0,0117","0,0063",7,0,0,0,megarwnL65/megaron_1965L_R_Plusn,aulos_megaron1965LPlusnR1
"0,071","0,478","0,0117","0,0063",7,"0,21645","0,01",1,megarwnL65/megaron_1965L_R_Plusn,aulos_megaron1965LPlusnR2
"0,071","0,478","0,0117","0,0063",7,"0,1865","0,01",2,megarwnL65/megaron_1965L_R_Plusn,aulos_megaron1965LPlusnR3
"0,071","0,478","0,0117","0,0063",7,"0,15325","0,01",3,megarwnL65/megaron_1965L_R_Plusn,aulos_megaron1965LPlusnR4
"0,071","0,478","0,0117","0,0063",7,"0,12265","0,01",4,megarwnL65/megaron_1965L_R_Plusn,aulos_megaron1965LPlusnR5
"0,071","0,478","0,0117","0,0063",7,"0,0958","0,0096",5,megarwnL65/megaron_1965L_R_Plusn,aulos_megaron1965LPlusnR6
"0,071","0,478","0,0117","0,0063",7,"0,0607","0,0095",6,megarwnL65/megaron_1965L_R_Plusn,aulos_megaron1965LPlusnR7
"0,071","0,478","0,0117","0,0063",7,"0,0255","0,0095",7,megarwnL65/megaron_1965L_R_Plusn,aulos_megaron1965LPlusnR8
"0,071","0,478","0,0117","0,0063",7,1,0,0,,
"0,071","0,478","0,0117","0,0063",7,1,"0,01",1,,
"0,071","0,478","0,0117","0,0063",7,1,"0,01",2,,
"0,071","0,478","0,0117","0,0063",7,1,"0,01",3,,
"0,071","0,478","0,0117","0,0063",7,1,"0,01",4,,
"0,071","0,478","0,0117","0,0063",7,1,"0,0096",5,,
"0,071","0,478","0,0117","0,0063",7,1,"0,0095",6,,
"0,071","0,478","0,0117","0,0063",7,1,"0,0095",7,,
"0,071","0,478","0,0117","0,0063",7,2,0,0,,
"0,071","0,478","0,0117","0,0063",7,2,"0,01",1,,
"0,071","0,478","0,0117","0,0063",7,2,"0,01",2,,
"0,071","0,478","0,0117","0,0063",7,2,"0,01",3,,
"0,071","0,478","0,0117","0,0063",7,2,"0,01",4,,
"0,071","0,478","0,0117","0,0063",7,2,"0,0096",5,,
"0,071","0,478","0,0117","0,0063",7,2,"0,0095",6,,
"0,071","0,478","0,0117","0,0063",7,2,"0,0095",7,,
"0,071","0,478","0,0117","0,0063",7,3,0,0,,
"0,071","0,478","0,0117","0,0063",7,3,"0,01",1,,
"0,071","0,478","0,0117","0,0063",7,3,"0,01",2,,
"0,071","0,478","0,0117","0,0063",7,3,"0,01",3,,
"0,071","0,478","0,0117","0,0063",7,3,"0,01",4,,
"0,071","0,478","0,0117","0,0063",7,3,"0,0096",5,,
"0,071","0,478","0,0117","0,0063",7,3,"0,0095",6,,
"0,071","0,478","0,0117","0,0063",7,3,"0,0095",7,,
"0,07","0,478","0,0117","0,0063",7,0,0,0,,
"0,07","0,478","0,0117","0,0063",7,0,"0,01",1,,
"0,07","0,478","0,0117","0,0063",7,0,"0,01",2,,
"0,07","0,478","0,0117","0,0063",7,0,"0,01",3,,
"0,07","0,478","0,0117","0,0063",7,0,"0,01",4,,
"0,07","0,478","0,0117","0,0063",7,0,"0,0096",5,,
"0,07","0,478","0,0117","0,0063",7,0,"0,0095",6,,
"0,07","0,478","0,0117","0,0063",7,0,"0,0095",7,,
"0,07","0,478","0,0117","0,0063",7,1,0,0,megarwnL65/megaron_1965_L_TH_Minus,aulos_megaron1965LMinusTH1
"0,07","0,478","0,0117","0,0063",7,"0,20645","0,01",1,megarwnL65/megaron_1965_L_TH_Minus,aulos_megaron1965LMinusTH2
"0,07","0,478","0,0117","0,0063",7,"0,1765","0,01",2,megarwnL65/megaron_1965_L_TH_Minus,aulos_megaron1965LMinusTH3
"0,07","0,478","0,0117","0,0063",7,"0,14325","0,01",3,megarwnL65/megaron_1965_L_TH_Minus,aulos_megaron1965LMinusTH4
"0,07","0,478","0,0117","0,0063",7,"0,11265","0,01",4,megarwnL65/megaron_1965_L_TH_Minus,aulos_megaron1965LMinusTH5
"0,07","0,478","0,0117","0,0063",7,"0,0858","0,0096",5,megarwnL65/megaron_1965_L_TH_Minus,aulos_megaron1965LMinusTH6
"0,07","0,478","0,0117","0,0063",7,"0,0507","0,0095",6,megarwnL65/megaron_1965_L_TH_Minus,aulos_megaron1965LMinusTH7
"0,07","0,478","0,0117","0,0063",7,"0,0155","0,0095",7,megarwnL65/megaron_1965_L_TH_Minus,aulos_megaron1965LMinusTH8
"0,07","0,478","0,0117","0,0063",7,2,0,0,megarwnL65/megaron_1965_L_TH_Plus,aulos_megaron1965LPlusTH1
"0,07","0,478","0,0117","0,0063",7,"0,22645","0,01",1,megarwnL65/megaron_1965_L_TH_Plus,aulos_megaron1965LPlusTH2
"0,07","0,478","0,0117","0,0063",7,"0,1965","0,01",2,megarwnL65/megaron_1965_L_TH_Plus,aulos_megaron1965LPlusTH3
"0,07","0,478","0,0117","0,0063",7,"0,16325","0,01",3,megarwnL65/megaron_1965_L_TH_Plus,aulos_megaron1965LPlusTH4
"0,07","0,478","0,0117","0,0063",7,"0,13265","0,01",4,megarwnL65/megaron_1965_L_TH_Plus,aulos_megaron1965LPlusTH5
"0,07","0,478","0,0117","0,0063",7,"0,1058","0,0096",5,megarwnL65/megaron_1965_L_TH_Plus,aulos_megaron1965LPlusTH6
"0,07","0,478","0,0117","0,0063",7,"0,0707","0,0095",6,megarwnL65/megaron_1965_L_TH_Plus,aulos_megaron1965LPlusTH7
"0,07","0,478","0,0117","0,0063",7,"0,0355","0,0095",7,megarwnL65/megaron_1965_L_TH_Plus,aulos_megaron1965LPlusTH8
"0,07","0,478","0,0117","0,0063",7,3,0,0,megarwnL65/megaron_1965L_TH_Plusn,aulos_megaronHPlusnTH1
"0,07","0,478","0,0117","0,0063",7,"0,22145","0,01",1,megarwnL65/megaron_1965L_TH_Plusn,aulos_megaronHPlusnTH2
"0,07","0,478","0,0117","0,0063",7,"0,1915","0,01",2,megarwnL65/megaron_1965L_TH_Plusn,aulos_megaronHPlusnTH3
"0,07","0,478","0,0117","0,0063",7,"0,15825","0,01",3,megarwnL65/megaron_1965L_TH_Plusn,aulos_megaronHPlusnTH4
"0,07","0,478","0,0117","0,0063",7,"0,12765","0,01",4,megarwnL65/megaron_1965L_TH_Plusn,aulos_megaronHPlusnTH5
"0,07","0,478","0,0117","0,0063",7,"0,1008","0,0096",5,megarwnL65/megaron_1965L_TH_Plusn,aulos_megaronHPlusnTH6
"0,07","0,478","0,0117","0,0063",7,"0,0657","0,0095",6,megarwnL65/megaron_1965L_TH_Plusn,aulos_megaronHPlusnTH7
"0,07","0,478","0,0117","0,0063",7,"0,0305","0,0095",7,megarwnL65/megaron_1965L_TH_Plusn,aulos_megaronHPlusnTH8
"0,05","0,468","0,0117","0,0063",7,0,0,0,,
"0,05","0,468","0,0117","0,0063",7,0,"0,01",1,,
"0,05","0,468","0,0117","0,0063",7,0,"0,01",2,,
"0,05","0,468","0,0117","0,0063",7,0,"0,01",3,,
"0,05","0,468","0,0117","0,0063",7,0,"0,01",4,,
"0,05","0,468","0,0117","0,0063",7,0,"0,0096",5,,
"0,05","0,468","0,0117","0,0063",7,0,"0,0095",6,,
"0,05","0,468","0,0117","0,0063",7,0,"0,0095",7,,
"0,05","0,468","0,0117","0,0063",7,1,0,0,,
"0,05","0,468","0,0117","0,0063",7,1,"0,01",1,,
"0,05","0,468","0,0117","0,0063",7,1,"0,01",2,,
"0,05","0,468","0,0117","0,0063",7,1,"0,01",3,,
"0,05","0,468","0,0117","0,0063",7,1,"0,01",4,,
"0,05","0,468","0,0117","0,0063",7,1,"0,0096",5,,
"0,05","0,468","0,0117","0,0063",7,1,"0,0095",6,,
"0,05","0,468","0,0117","0,0063",7,1,"0,0095",7,,
"0,05","0,468","0,0117","0,0063",7,2,0,0,,
"0,05","0,468","0,0117","0,0063",7,2,"0,01",1,,
"0,05","0,468","0,0117","0,0063",7,2,"0,01",2,,
"0,05","0,468","0,0117","0,0063",7,2,"0,01",3,,
"0,05","0,468","0,0117","0,0063",7,2,"0,01",4,,
"0,05","0,468","0,0117","0,0063",7,2,"0,0096",5,,
"0,05","0,468","0,0117","0,0063",7,2,"0,0095",6,,
"0,05","0,468","0,0117","0,0063",7,2,"0,0095",7,,
"0,05","0,468","0,0117","0,0063",7,3,0,0,,
"0,05","0,468","0,0117","0,0063",7,3,"0,01",1,,
"0,05","0,468","0,0117","0,0063",7,3,"0,01",2,,
"0,05","0,468","0,0117","0,0063",7,3,"0,01",3,,
"0,05","0,468","0,0117","0,0063",7,3,"0,01",4,,
"0,05","0,468","0,0117","0,0063",7,3,"0,0096",5,,
"0,05","0,468","0,0117","0,0063",7,3,"0,0095",6,,
"0,05","0,468","0,0117","0,0063",7,3,"0,0095",7,,
"0,05","0,488","0,0117","0,0063",7,0,0,0,,
"0,05","0,488","0,0117","0,0063",7,0,"0,01",1,,
"0,05","0,488","0,0117","0,0063",7,0,"0,01",2,,
"0,05","0,488","0,0117","0,0063",7,0,"0,01",3,,
"0,05","0,488","0,0117","0,0063",7,0,"0,01",4,,
"0,05","0,488","0,0117","0,0063",7,0,"0,0096",5,,
"0,05","0,488","0,0117","0,0063",7,0,"0,0095",6,,
"0,05","0,488","0,0117","0,0063",7,0,"0,0095",7,,
"0,05","0,488","0,0117","0,0063",7,1,0,0,,
"0,05","0,488","0,0117","0,0063",7,1,"0,01",1,,
"0,05","0,488","0,0117","0,0063",7,1,"0,01",2,,
"0,05","0,488","0,0117","0,0063",7,1,"0,01",3,,
"0,05","0,488","0,0117","0,0063",7,1,"0,01",4,,
"0,05","0,488","0,0117","0,0063",7,1,"0,0096",5,,
"0,05","0,488","0,0117","0,0063",7,1,"0,0095",6,,
"0,05","0,488","0,0117","0,0063",7,1,"0,0095",7,,
"0,05","0,488","0,0117","0,0063",7,2,0,0,,
"0,05","0,488","0,0117","0,0063",7,2,"0,01",1,,
"0,05","0,488","0,0117","0,0063",7,2,"0,01",2,,
"0,05","0,488","0,0117","0,0063",7,2,"0,01",3,,
"0,05","0,488","0,0117","0,0063",7,2,"0,01",4,,
"0,05","0,488","0,0117","0,0063",7,2,"0,0096",5,,
"0,05","0,488","0,0117","0,0063",7,2,"0,0095",6,,
"0,05","0,488","0,0117","0,0063",7,2,"0,0095",7,,
"0,05","0,488","0,0117","0,0063",7,3,0,0,,
"0,05","0,488","0,0117","0,0063",7,3,"0,01",1,,
"0,05","0,488","0,0117","0,0063",7,3,"0,01",2,,
"0,05","0,488","0,0117","0,0063",7,3,"0,01",3,,
"0,05","0,488","0,0117","0,0063",7,3,"0,01",4,,
"0,05","0,488","0,0117","0,0063",7,3,"0,0096",5,,
"0,05","0,488","0,0117","0,0063",7,3,"0,0095",6,,
"0,05","0,488","0,0117","0,0063",7,3,"0,0095",7,,
"0,05","0,478","0,0117","0,0063",7,0,0,0,,
"0,05","0,478","0,0117","0,0063",7,0,"0,01",1,,
"0,05","0,478","0,0117","0,0063",7,0,"0,01",2,,
"0,05","0,478","0,0117","0,0063",7,0,"0,01",3,,
